Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
46219,LH-2014-5390,28-01-2014,30-01-2014,Second Class,JC-6105,Julie Creighton,Corporate,Vilnius,Vilnius,Lithuania,,EMEA,EMEA,FUR-BAR-10003532,Furniture,Tables,"Barricks Conference Table, Rectangular",2171.16,8,0.7,-2750.28,390.09,High
47029,RO-2012-9480,06-12-2012,06-12-2012,Same Day,SG-10605,Speros Goranitis,Consumer,Piatra-Neamt,Neamt,Romania,,EMEA,EMEA,TEC-HEW-10003460,Technology,Copiers,"Hewlett Fax and Copier, Color",1554.48,8,0.0,341.76,366.58,High
43395,TU-2012-2690,23-05-2012,26-05-2012,First Class,SF-10200,Sarah Foster,Consumer,Izmir,Izmir,Turkey,,EMEA,EMEA,TEC-SAM-10000345,Technology,Phones,"Samsung Audio Dock, with Caller ID",934.248,14,0.6,-1331.652,363.73,High
41299,RS-2014-4120,19-03-2014,23-03-2014,Second Class,RB-9465,Rick Bensley,Home Office,Rybinsk,Yaroslavl',Russia,,EMEA,EMEA,TEC-MOT-10003348,Technology,Phones,"Motorola Smart Phone, Full Size",2570.76,4,0.0,976.8,357.89,Medium
50837,HU-2014-7310,23-10-2014,25-10-2014,First Class,EH-4125,Eugene Hildebrand,Home Office,Gyula,Bekes,Hungary,,EMEA,EMEA,OFF-ROG-10003898,Office Supplies,Storage,"Rogers Lockers, Single Width",1269.9,6,0.0,558.72,352.52,High
43307,RO-2012-8470,17-08-2012,19-08-2012,Second Class,DB-3660,Duane Benoit,Consumer,Buzau,Buzau,Romania,,EMEA,EMEA,FUR-OFF-10001224,Furniture,Chairs,"Office Star Swivel Stool, Red",1391.52,8,0.0,69.36,344.5,Critical
44597,IR-2013-1770,17-06-2013,18-06-2013,First Class,BS-1665,Brian Stugart,Consumer,Khorramabad,Lorestan,Iran,,EMEA,EMEA,OFF-ROG-10001735,Office Supplies,Storage,"Rogers Lockers, Blue",2962.68,14,0.0,207.06,325.93,Medium
48022,UP-2011-5440,03-06-2011,05-06-2011,First Class,CC-2550,Clay Cheatham,Consumer,Kharkiv,Kharkiv,Ukraine,,EMEA,EMEA,FUR-LES-10002026,Furniture,Tables,"Lesro Conference Table, Rectangular",855.15,1,0.0,384.81,325.04,Critical
43344,IR-2012-660,11-06-2012,12-06-2012,First Class,BM-1650,Brian Moss,Corporate,Kermanshah,Kermanshah,Iran,,EMEA,EMEA,TEC-MOT-10002272,Technology,Phones,"Motorola Smart Phone, with Caller ID",1291.08,2,0.0,296.94,319.58,Critical
42472,IZ-2014-7800,10-02-2014,14-02-2014,Standard Class,BD-1635,Brian Derr,Consumer,Al Amarah,Maysan,Iraq,,EMEA,EMEA,OFF-KIT-10003683,Office Supplies,Appliances,"KitchenAid Stove, Silver",3425.4,6,0.0,1233.0,307.83,High
45460,IR-2014-890,15-04-2014,18-04-2014,First Class,MG-7680,Maureen Gastineau,Home Office,Mashhad,Razavi Khorasan,Iran,,EMEA,EMEA,FUR-BUS-10004644,Furniture,Bookcases,"Bush Library with Doors, Pine",731.34,2,0.0,80.4,305.98,Critical
41919,HU-2014-960,23-08-2014,28-08-2014,Standard Class,SH-9975,Sally Hughsby,Corporate,Gyor,Gyor,Hungary,,EMEA,EMEA,TEC-MEM-10002202,Technology,Accessories,"Memorex Router, USB",3449.88,14,0.0,275.94,304.75,Medium
44182,GG-2012-8530,11-05-2012,13-05-2012,Second Class,SG-10470,Sheri Gordon,Consumer,Tbilisi,Tbilisi,Georgia,,EMEA,EMEA,TEC-BRO-10004802,Technology,Copiers,"Brother Fax Machine, High-Speed",1900.44,6,0.0,417.96,303.45,High
46523,PL-2014-9210,09-12-2014,12-12-2014,First Class,CB-2025,Cassandra Brandow,Consumer,Lublin,Lublin,Poland,,EMEA,EMEA,TEC-SHA-10000971,Technology,Copiers,"Sharp Fax Machine, Color",1188.36,4,0.0,95.04,302.14,High
42964,AL-2011-7440,03-03-2011,05-03-2011,Second Class,SC-10230,Scot Coram,Corporate,Elbasan,Elbasan,Albania,,EMEA,EMEA,TEC-STA-10002497,Technology,Machines,"StarTech Card Printer, White",1619.1,10,0.0,258.9,301.73,High
50458,RS-2013-7430,15-08-2013,17-08-2013,Second Class,JL-5130,Jack Lebron,Consumer,Voronezh,Voronezh,Russia,,EMEA,EMEA,TEC-APP-10000308,Technology,Phones,"Apple Smart Phone, Full Size",2544.84,4,0.0,712.44,299.4,Medium
43473,MW-2014-7130,04-08-2014,09-08-2014,Second Class,TS-11430,Tom Stivers,Corporate,Podgorica,Podgorica,Montenegro,,EMEA,EMEA,OFF-CUI-10000682,Office Supplies,Appliances,"Cuisinart Stove, Silver",3234.24,6,0.0,970.2,295.74,Medium
47098,IR-2012-1470,22-08-2012,29-08-2012,Standard Class,KN-6705,Kristina Nunn,Home Office,Hamadan,Hamadan,Iran,,EMEA,EMEA,OFF-BRE-10001107,Office Supplies,Appliances,"Breville Stove, Red",3369.24,6,0.0,606.42,293.12,Low
50544,RS-2011-3350,14-02-2011,16-02-2011,Second Class,MM-8280,Muhammed MacIntyre,Corporate,Ufa,Bashkortostan,Russia,,EMEA,EMEA,TEC-CAN-10000932,Technology,Copiers,"Canon Fax Machine, Color",1279.32,4,0.0,319.8,286.19,Critical
42617,IR-2011-7220,11-03-2011,13-03-2011,Second Class,PM-9135,Peter McVee,Home Office,Tehran,Tehran,Iran,,EMEA,EMEA,TEC-MOT-10003348,Technology,Phones,"Motorola Smart Phone, Full Size",642.69,1,0.0,244.2,285.83,Critical
42837,AU-2011-0,02-09-2011,02-09-2011,Same Day,AG-675,Anna Gayman,Consumer,Vienna,Vienna,Austria,,EMEA,EMEA,FUR-HON-10003871,Furniture,Tables,"Hon Conference Table, Fully Assembled",922.95,1,0.0,341.49,282.09,Critical
46433,UP-2013-910,24-12-2013,29-12-2013,Second Class,MC-7275,Marc Crier,Consumer,Luts'k,Volyn,Ukraine,,EMEA,EMEA,TEC-CIS-10002344,Technology,Phones,"Cisco Smart Phone, Full Size",2605.56,4,0.0,573.12,278.98,Medium
45798,SA-2011-1830,27-12-2011,29-12-2011,Second Class,MM-7260,Magdelene Morse,Consumer,Jizan,Jizan,Saudi Arabia,,EMEA,EMEA,TEC-STA-10003386,Technology,Machines,"StarTech Inkjet, Wireless",1207.56,4,0.0,0.0,278.34,Critical
43335,UP-2013-1070,20-06-2013,24-06-2013,Standard Class,MD-7860,Michael Dominguez,Corporate,Poltava,Poltava,Ukraine,,EMEA,EMEA,OFF-HAM-10004896,Office Supplies,Appliances,"Hamilton Beach Microwave, Red",3955.14,14,0.0,1383.9,270.65,High
48487,RS-2011-7040,30-08-2011,30-08-2011,Same Day,JK-5730,Joe Kamberova,Consumer,Vladimir,Vladimir,Russia,,EMEA,EMEA,FUR-CHR-10002686,Furniture,Tables,"Chromcraft Computer Table, Adjustable Height",1782.48,4,0.0,873.36,266.4,High
50691,QA-2014-940,24-12-2014,28-12-2014,Standard Class,LM-7065,Liz MacKendrick,Consumer,Doha,Ad Dawhah,Qatar,,EMEA,EMEA,TEC-MOT-10000554,Technology,Phones,"Motorola Smart Phone, Full Size",2575.92,4,0.0,772.68,256.87,High
41450,RS-2011-8730,17-08-2011,19-08-2011,First Class,AS-285,Alejandro Savely,Corporate,Kaliningrad,Kaliningrad,Russia,,EMEA,EMEA,FUR-HAR-10004086,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Black",954.6,10,0.0,152.7,243.85,Critical
46906,IZ-2014-2150,18-06-2014,21-06-2014,First Class,EH-4185,Evan Henry,Consumer,Ad Diwaniyah,Al Qadisiyah,Iraq,,EMEA,EMEA,FUR-BUS-10002040,Furniture,Bookcases,"Bush Library with Doors, Mobile",1467.36,4,0.0,469.44,243.14,High
43619,TU-2011-6390,08-09-2011,10-09-2011,Second Class,CV-2805,Cynthia Voltz,Corporate,Istanbul,Istanbul,Turkey,,EMEA,EMEA,FUR-HAR-10002873,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1142.64,6,0.6,-571.32,239.71,Critical
50832,LH-2012-9760,30-05-2012,02-06-2012,First Class,RB-9435,Richard Bierner,Consumer,Kaunas,Kaunas,Lithuania,,EMEA,EMEA,TEC-CIS-10002259,Technology,Phones,"Cisco Smart Phone, Cordless",1172.664,6,0.7,-1172.736,239.69,High
47986,IR-2013-3500,02-01-2013,04-01-2013,Second Class,AG-525,Andy Gerbode,Corporate,Ardabil,Ardabil,Iran,,EMEA,EMEA,TEC-MOT-10002560,Technology,Phones,"Motorola Signal Booster, Full Size",2021.88,14,0.0,323.4,239.62,High
41568,SA-2014-1380,11-04-2014,17-04-2014,Standard Class,MW-8220,Mitch Webber,Consumer,Mecca,Makkah,Saudi Arabia,,EMEA,EMEA,TEC-CIS-10002344,Technology,Phones,"Cisco Smart Phone, Full Size",1302.78,2,0.0,286.56,239.04,Low
47042,SA-2014-1290,18-11-2014,21-11-2014,Second Class,MC-7575,Matt Collins,Consumer,Jeddah,Makkah,Saudi Arabia,,EMEA,EMEA,TEC-PAN-10000577,Technology,Machines,"Panasonic Inkjet, White",621.0,2,0.0,180.06,237.28,Critical
49367,EN-2011-70,24-01-2011,24-01-2011,Same Day,AB-600,Ann Blume,Corporate,Tallinn,Harjumaa,Estonia,,EMEA,EMEA,TEC-CIS-10002344,Technology,Phones,"Cisco Smart Phone, Full Size",1302.78,2,0.0,286.56,234.73,Medium
48301,TU-2014-5220,05-03-2014,07-03-2014,First Class,EH-4125,Eugene Hildebrand,Home Office,Bandirma,Balikesir,Turkey,,EMEA,EMEA,FUR-HAR-10004593,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Black",1136.664,6,0.6,-880.956,234.15,High
49268,SA-2012-730,25-06-2012,01-07-2012,Standard Class,MS-7830,Melanie Seite,Consumer,Riyadh,Ar Riyad,Saudi Arabia,,EMEA,EMEA,FUR-BAR-10002449,Furniture,Tables,"Barricks Training Table, Adjustable Height",2563.92,8,0.0,820.32,231.32,Medium
45942,IR-2014-7440,13-02-2014,14-02-2014,First Class,CH-2070,Cathy Hwang,Home Office,Malayer,Hamadan,Iran,,EMEA,EMEA,FUR-SAU-10004221,Furniture,Bookcases,"Sauder Corner Shelving, Mobile",1198.56,8,0.0,359.52,228.94,High
50963,RS-2014-5930,23-06-2014,23-06-2014,Same Day,TC-11145,Theresa Coyne,Corporate,Magnitogorsk,Chelyabinsk,Russia,,EMEA,EMEA,TEC-SAM-10000765,Technology,Phones,"Samsung Signal Booster, Full Size",827.28,6,0.0,397.08,224.64,High
43958,PL-2011-3590,07-11-2011,13-11-2011,Standard Class,TT-11265,Tim Taslimi,Corporate,Lublin,Lublin,Poland,,EMEA,EMEA,FUR-SAU-10004653,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",1743.96,4,0.0,714.96,220.39,Medium
45785,IZ-2013-740,09-04-2013,11-04-2013,Second Class,TH-11235,Tiffany House,Corporate,Baghdad,Baghdad,Iraq,,EMEA,EMEA,TEC-KON-10000837,Technology,Machines,"Konica Printer, Durable",1071.84,4,0.0,310.8,220.3,High
42555,EZ-2014-1650,02-09-2014,04-09-2014,First Class,AG-270,Alejandro Grove,Consumer,Prague,Prague,Czech Republic,,EMEA,EMEA,FUR-HON-10001851,Furniture,Chairs,"Hon Executive Leather Armchair, Black",457.14,1,0.0,169.14,218.96,Critical
43214,IR-2012-2200,25-04-2012,25-04-2012,Same Day,KM-6720,Kunst Miller,Consumer,Kashan,Esfahan,Iran,,EMEA,EMEA,FUR-IKE-10001312,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",1647.0,4,0.0,625.8,213.37,High
45596,UP-2012-1620,05-11-2012,08-11-2012,First Class,NC-8415,Nathan Cano,Consumer,L'viv,L'viv,Ukraine,,EMEA,EMEA,TEC-EPS-10003962,Technology,Machines,"Epson Card Printer, Durable",680.28,4,0.0,231.24,212.86,Critical
49747,IZ-2012-4950,28-08-2012,30-08-2012,First Class,DL-3330,Denise Leinenbach,Consumer,Arbil,Arbil,Iraq,,EMEA,EMEA,FUR-CHR-10001018,Furniture,Tables,"Chromcraft Round Table, Rectangular",929.34,2,0.0,65.04,212.15,Medium
50372,RS-2011-4850,29-06-2011,04-07-2011,Standard Class,GZ-4545,George Zrebassa,Corporate,Blagoveshchensk,Amur,Russia,,EMEA,EMEA,FUR-BUS-10001243,Furniture,Bookcases,"Bush Classic Bookcase, Pine",3312.24,8,0.0,1622.88,209.36,Medium
50567,IR-2013-9980,29-11-2013,04-12-2013,Standard Class,AS-285,Alejandro Savely,Corporate,Khorramabad,Lorestan,Iran,,EMEA,EMEA,TEC-CIS-10003501,Technology,Phones,"Cisco Signal Booster, Full Size",1531.2,10,0.0,45.9,207.81,High
50693,QA-2014-940,24-12-2014,28-12-2014,Standard Class,LM-7065,Liz MacKendrick,Consumer,Doha,Ad Dawhah,Qatar,,EMEA,EMEA,TEC-CAN-10004913,Technology,Copiers,"Canon Copy Machine, Laser",1572.84,6,0.0,141.48,207.49,High
45019,AL-2013-3830,12-08-2013,14-08-2013,First Class,TT-11460,Tonja Turnell,Home Office,Durres,Durrës,Albania,,EMEA,EMEA,TEC-CIS-10000436,Technology,Phones,"Cisco Speaker Phone, with Caller ID",553.92,4,0.0,22.08,206.56,Critical
47959,SY-2012-8920,24-09-2012,28-09-2012,Standard Class,SV-10815,Stuart Van,Corporate,Homs,Hims,Syria,,EMEA,EMEA,TEC-CIS-10001717,Technology,Phones,"Cisco Smart Phone, with Caller ID",1570.176,4,0.4,104.616,203.61,High
41883,RS-2011-2260,31-03-2011,31-03-2011,Same Day,NG-8430,Nathan Gelder,Consumer,Chelyabinsk,Chelyabinsk,Russia,,EMEA,EMEA,FUR-DAN-10002348,Furniture,Bookcases,"Dania Classic Bookcase, Pine",824.22,2,0.0,255.48,200.09,Critical
46934,IR-2012-1390,04-09-2012,08-09-2012,Standard Class,CP-2085,Cathy Prescott,Corporate,Rasht,Gilan,Iran,,EMEA,EMEA,FUR-LES-10004886,Furniture,Tables,"Lesro Conference Table, Fully Assembled",1718.1,2,0.0,68.7,196.23,High
50444,LE-2013-5910,09-01-2013,09-01-2013,Same Day,CC-2670,Craig Carreira,Consumer,Beirut,Beirut,Lebanon,,EMEA,EMEA,TEC-PAN-10000377,Technology,Machines,"Panasonic Inkjet, Durable",624.42,2,0.0,124.86,195.23,Critical
46099,TU-2014-6290,25-06-2014,29-06-2014,Standard Class,SC-10680,Steve Carroll,Home Office,Kutahya,Kutahya,Turkey,,EMEA,EMEA,TEC-CIS-10002259,Technology,Phones,"Cisco Smart Phone, Cordless",1563.552,6,0.6,-781.848,189.89,High
50455,TU-2013-6410,28-11-2013,28-11-2013,Same Day,TB-11625,Trudy Brown,Consumer,Bagcilar,Istanbul,Turkey,,EMEA,EMEA,TEC-MEM-10004014,Technology,Accessories,"Memorex Router, Bluetooth",590.904,6,0.6,-325.116,183.33,Critical
43025,RS-2014-8080,23-06-2014,27-06-2014,Standard Class,CC-2370,Christopher Conant,Consumer,Chelyabinsk,Chelyabinsk,Russia,,EMEA,EMEA,OFF-ROG-10002294,Office Supplies,Storage,"Rogers File Cart, Single Width",1136.64,8,0.0,181.68,182.73,High
47843,IR-2013-2680,01-11-2013,01-11-2013,Same Day,RD-9930,Russell D'Ascenzo,Consumer,Mashhad,Razavi Khorasan,Iran,,EMEA,EMEA,TEC-CAN-10001437,Technology,Copiers,"Canon Wireless Fax, Laser",3029.28,8,0.0,1484.16,178.35,Medium
50293,TU-2014-3780,15-03-2014,18-03-2014,First Class,LC-6930,Linda Cazamias,Corporate,Torbali,Izmir,Turkey,,EMEA,EMEA,TEC-CIS-10002259,Technology,Phones,"Cisco Smart Phone, Cordless",521.184,2,0.6,-260.616,178.3,Critical
49733,PL-2013-2260,20-01-2013,24-01-2013,Second Class,SC-10680,Steve Carroll,Home Office,Katowice,Silesia,Poland,,EMEA,EMEA,OFF-CUI-10002022,Office Supplies,Appliances,"Cuisinart Refrigerator, Black",991.02,2,0.0,416.22,176.54,Medium
46180,IR-2014-2890,19-12-2014,23-12-2014,Standard Class,TC-11145,Theresa Coyne,Corporate,Fasa,Fars,Iran,,EMEA,EMEA,TEC-HEW-10001074,Technology,Copiers,"Hewlett Fax Machine, Color",1285.44,4,0.0,449.88,176.01,High
44823,IR-2013-5890,28-11-2013,01-12-2013,Second Class,AB-150,Aimee Bixby,Consumer,Shiraz,Fars,Iran,,EMEA,EMEA,TEC-SAM-10003493,Technology,Phones,"Samsung Signal Booster, VoIP",1913.52,14,0.0,650.58,173.19,High
42235,BU-2013-6440,11-11-2013,13-11-2013,First Class,PC-8745,Pamela Coakley,Corporate,Sofia,Sofiya-Grad,Bulgaria,,EMEA,EMEA,FUR-SAF-10000085,Furniture,Bookcases,"Safco Library with Doors, Pine",782.28,2,0.0,391.14,172.29,Medium
42730,PL-2013-7190,14-09-2013,16-09-2013,Second Class,BN-1470,Brad Norvell,Corporate,Katowice,Silesia,Poland,,EMEA,EMEA,FUR-DAN-10002314,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",968.4,8,0.0,406.56,172.29,Critical
49674,UP-2012-8420,21-02-2012,23-02-2012,First Class,AH-30,Aaron Hawkins,Corporate,Kryvyy Rih,Dnipropetrovs'k,Ukraine,,EMEA,EMEA,FUR-HON-10001504,Furniture,Chairs,"Hon Rocking Chair, Black",1025.52,8,0.0,389.52,172.16,Critical
47281,RS-2014-1940,15-05-2014,20-05-2014,Standard Class,PV-8985,Paul Van Hugh,Home Office,Makhachkala,Dagestan,Russia,,EMEA,EMEA,OFF-TEN-10000025,Office Supplies,Storage,"Tenex Lockers, Blue",1224.9,6,0.0,318.42,170.85,High
50382,IR-2014-6100,11-06-2014,16-06-2014,Second Class,SF-10965,Sylvia Foulston,Corporate,Kermanshah,Kermanshah,Iran,,EMEA,EMEA,TEC-MOT-10000554,Technology,Phones,"Motorola Smart Phone, Full Size",1287.96,2,0.0,386.34,170.03,Medium
50621,IR-2014-3680,13-09-2014,16-09-2014,First Class,JF-5295,Jason Fortune-,Consumer,Rasht,Gilan,Iran,,EMEA,EMEA,TEC-SHA-10002034,Technology,Copiers,"Sharp Personal Copier, Laser",960.0,8,0.0,57.6,166.89,High
51151,IS-2013-390,25-03-2013,27-03-2013,Second Class,BD-1725,Bruce Degenhardt,Consumer,Ramat Aviv,Tel Aviv,Israel,,EMEA,EMEA,TEC-STA-10003447,Technology,Machines,"StarTech Printer, White",509.16,2,0.0,91.62,166.24,Critical
45797,SA-2011-1830,27-12-2011,29-12-2011,Second Class,MM-7260,Magdelene Morse,Consumer,Jizan,Jizan,Saudi Arabia,,EMEA,EMEA,TEC-MOT-10000939,Technology,Phones,"Motorola Speaker Phone, Cordless",1061.04,8,0.0,53.04,162.51,Critical
50695,IR-2014-6760,25-12-2014,30-12-2014,Standard Class,CC-2370,Christopher Conant,Consumer,Tehran,Tehran,Iran,,EMEA,EMEA,FUR-SAF-10000213,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",1762.68,4,0.0,669.72,162.31,Medium
47188,IZ-2014-8540,24-01-2014,29-01-2014,Second Class,JL-5505,Jeremy Lonsdale,Consumer,Baghdad,Baghdad,Iraq,,EMEA,EMEA,OFF-ROG-10003993,Office Supplies,Storage,"Rogers File Cart, Single Width",1699.56,12,0.0,441.72,160.99,Medium
48389,UP-2011-680,06-09-2011,08-09-2011,Second Class,SF-10065,Sandra Flanagan,Consumer,Donets'k,Donetsk,Ukraine,,EMEA,EMEA,OFF-ROG-10002818,Office Supplies,Storage,"Rogers Trays, Industrial",870.24,14,0.0,347.76,160.27,High
43112,SA-2014-1250,08-02-2014,09-02-2014,First Class,KH-6630,Ken Heidel,Corporate,Riyadh,Ar Riyad,Saudi Arabia,,EMEA,EMEA,TEC-CAN-10004291,Technology,Copiers,"Canon Wireless Fax, Digital",756.6,2,0.0,332.88,159.47,Critical
41691,RO-2013-4270,10-06-2013,16-06-2013,Standard Class,KW-6570,Kelly Williams,Consumer,Brasov,Brasov,Romania,,EMEA,EMEA,FUR-IKE-10001539,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",1652.4,4,0.0,33.0,158.43,Medium
43921,IZ-2014-7980,26-03-2014,28-03-2014,Second Class,DB-3060,Dave Brooks,Consumer,Arbil,Arbil,Iraq,,EMEA,EMEA,OFF-ROG-10000191,Office Supplies,Storage,"Rogers Lockers, Wire Frame",842.76,4,0.0,210.6,158.38,Critical
41819,RS-2014-7690,29-01-2014,01-02-2014,Second Class,KB-6315,Karl Braun,Consumer,Makhachkala,Dagestan,Russia,,EMEA,EMEA,OFF-ELD-10000819,Office Supplies,Storage,"Eldon Trays, Industrial",581.4,12,0.0,273.24,157.36,Critical
43333,UP-2013-1070,20-06-2013,24-06-2013,Standard Class,MD-7860,Michael Dominguez,Corporate,Poltava,Poltava,Ukraine,,EMEA,EMEA,FUR-HAR-10002873,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1904.4,4,0.0,761.76,153.87,High
46750,SA-2014-6550,13-06-2014,13-06-2014,Same Day,RE-9450,Richard Eichhorn,Consumer,Sakaka,Al Jawf,Saudi Arabia,,EMEA,EMEA,TEC-MOT-10003050,Technology,Phones,"Motorola Smart Phone, Cordless",2571.12,4,0.0,179.88,153.59,Medium
50086,RS-2012-7220,17-12-2012,19-12-2012,Second Class,GW-4605,Giulietta Weimer,Consumer,Arkhangelsk,Arkhangel'sk,Russia,,EMEA,EMEA,TEC-EPS-10001651,Technology,Machines,"Epson Phone, White",635.04,8,0.0,241.2,150.05,Critical
42084,SI-2014-3090,05-09-2014,09-09-2014,Standard Class,SM-10005,Sally Matthias,Consumer,Ljubljana,Ljubljana,Slovenia,,EMEA,EMEA,FUR-SAF-10004530,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",1180.44,6,0.0,519.3,150.03,High
44635,UP-2014-5840,28-10-2014,04-11-2014,Standard Class,JC-5775,John Castell,Consumer,Nizhyn,Chernihiv,Ukraine,,EMEA,EMEA,OFF-ROG-10001735,Office Supplies,Storage,"Rogers Lockers, Blue",1269.72,6,0.0,88.74,149.89,Low
45139,UP-2014-1600,26-05-2014,28-05-2014,First Class,DM-2955,Dario Medina,Corporate,Kharkiv,Kharkiv,Ukraine,,EMEA,EMEA,FUR-SAF-10003819,Furniture,Chairs,"SAFCO Swivel Stool, Set of Two",1021.14,6,0.0,387.9,148.76,High
50976,UP-2012-7490,20-03-2012,23-03-2012,First Class,PJ-9015,Pauline Johnson,Consumer,Dnipropetrovs'k,Dnipropetrovs'k,Ukraine,,EMEA,EMEA,OFF-TEN-10001480,Office Supplies,Storage,"Tenex Trays, Single Width",433.92,8,0.0,164.88,148.74,Critical
46240,IR-2013-8370,21-06-2013,23-06-2013,Second Class,JH-5820,John Huston,Consumer,Ardabil,Ardabil,Iran,,EMEA,EMEA,TEC-SAM-10001131,Technology,Phones,"Samsung Smart Phone, VoIP",636.24,1,0.0,19.08,148.49,High
46702,RS-2013-1850,18-06-2013,23-06-2013,Standard Class,MO-7800,Meg O'Connel,Home Office,Arzgir,Stavropol',Russia,,EMEA,EMEA,OFF-FEL-10002867,Office Supplies,Storage,"Fellowes Lockers, Single Width",1658.88,8,0.0,282.0,147.64,Medium
41648,AJ-2011-4420,08-06-2011,08-06-2011,Same Day,TC-10980,Tamara Chand,Corporate,Baku,Baki,Azerbaijan,,EMEA,EMEA,FUR-HON-10001847,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",454.71,1,0.0,50.01,147.24,Critical
48599,UP-2011-3730,01-03-2011,05-03-2011,Standard Class,RD-9900,Ruben Dartt,Consumer,Vinnytsya,Vinnytsya,Ukraine,,EMEA,EMEA,TEC-LOG-10003896,Technology,Accessories,"Logitech Router, Erganomic",1470.78,6,0.0,264.6,146.55,Medium
44350,IS-2013-8240,11-10-2013,15-10-2013,Standard Class,AS-135,Adrian Shami,Home Office,Ashdod,Southern,Israel,,EMEA,EMEA,OFF-TEN-10000433,Office Supplies,Storage,"Tenex Lockers, Wire Frame",1625.76,8,0.0,503.76,145.21,Medium
44778,EN-2012-10,28-05-2012,03-06-2012,Standard Class,AS-240,Alan Shonely,Consumer,Tallinn,Harjumaa,Estonia,,EMEA,EMEA,FUR-BUS-10002040,Furniture,Bookcases,"Bush Library with Doors, Mobile",1467.36,4,0.0,469.44,143.67,Low
