Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
20601,ID-2013-70122,11-06-2013,15-06-2013,Standard Class,AD-10180,Alan Dominguez,Home Office,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-CH-10002061,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",3126.4002,9,0.27,-128.7198,455.71,High
25915,ID-2014-63920,17-03-2014,21-03-2014,Standard Class,AA-10480,Andrew Allen,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10001699,Technology,Phones,"Samsung Smart Phone, Full Size",2645.376,5,0.17,-0.024,452.6,High
23229,ID-2012-36403,not_a_date,11-10-2012,First Class,SW-20245,Scot Wooten,Consumer,Surakarta,Jawa Tengah,Indonesia,,APAC,Southeast Asia,TEC-PH-10001699,Technology,Phones,"Samsung Smart Phone, Full Size",2645.376,5,0.17,-0.024,451.03,High
29651,ID-2013-31720,01-05-2013,04-05-2013,Second Class,JS-16030,Joy Smith,Consumer,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,FUR-TA-10003179,Furniture,Tables,"Lesro Wood Table, Fully Assembled",1242.585,5,0.47,-140.715,437.85,Critical
24859,IN-2014-78900,03-12-2014,07-12-2014,Standard Class,JF-15190,Jamie Frazer,Consumer,Phnom Penh,Phnom Penh,Cambodia,,APAC,Southeast Asia,FUR-TA-10003078,Furniture,Tables,"Hon Training Table, Fully Assembled",2673.36,8,0.0,1069.2,432.57,High
21670,IN-2014-56808,12-07-2014,14-07-2014,Second Class,AG-10330,Alex Grayson,Consumer,Jambi,Jambi,Indonesia,,APAC,Southeast Asia,OFF-AP-10001956,Office Supplies,Appliances,"Breville Refrigerator, Black",1722.2832,4,0.17,539.4432,430.04,Critical
28875,ID-2014-31363,10-06-2014,11-06-2014,First Class,SC-20380,Shahid Collister,Consumer,Marikina,National Capital,Philippines,,APAC,Southeast Asia,OFF-AP-10001824,Office Supplies,Appliances,"Breville Stove, Silver",1433.8395,3,0.15,-84.3705,424.81,High
27230,IN-2011-76989,19-07-2011,20-07-2011,First Class,BG-11740,Bruce Geld,Consumer,Kuala Lumpur,Kuala Lumpur,Malaysia,,APAC,Southeast Asia,TEC-PH-10004664,Technology,Phones,"Nokia Smart Phone, with Caller ID",2555.64,0,0.0,664.44,410.22,High
30105,IN-2014-20485,08-11-2014,10-11-2014,First Class,JM-15265,Janet Molinari,Corporate,Marikina,National Capital,Philippines,,APAC,Southeast Asia,OFF-AP-10003866,Office Supplies,Appliances,"Breville Microwave, Red",10491.626446226835,6,0.15,325.701,403.26,High
28110,IN-2011-67651,21-05-2011,25-05-2011,Second Class,EP-13915,Emily Phan,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-BO-10002444,Furniture,Bookcases,"Sauder Library with Doors, Mobile",2539.8765,7,0.07,709.9365,393.58,High
25761,ID-2014-41191,07-11-2014,,First Class,DK-12895,Dana Kaydos,Consumer,Surabaya,Jawa Timur,Indonesia,,APAC,Southeast Asia,OFF-AP-10002793,Office Supplies,Appliances,"KitchenAid Stove, Black",3309.2598,7,0.17,318.8598,374.8,High
25831,IN-2012-42220,02-10-2012,,Same Day,ED-13885,Emily Ducich,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-CH-10003232,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1719.807,5,0.27,117.657,368.44,High
29383,IN-2014-17972,26-03-2014,29-03-2014,First Class,AP-10915,Arthur Prichep,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,OFF-AP-10003917,Office Supplies,Appliances,"KitchenAid Stove, Silver",1421.541,3,0.17,428.121,367.57,Critical
28108,IN-2013-58929,29-05-2013,01-06-2013,Second Class,CS-12175,Charles Sheldon,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10004664,Technology,Phones,"Nokia Smart Phone, with Caller ID",3181.7718,-3,0.17,344.9718,359.09,Medium
24211,IN-2014-16054,11-10-2014,13-10-2014,Second Class,PS-18760,Pamela Stobb,Consumer,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-BO-10001541,Furniture,Bookcases,"Bush Stackable Bookrack, Traditional",1029.2589,9,0.07,10.8189,354.47,Critical
27129,ID-2014-58271,13-11-2014,15-11-2014,Second Class,VF-21715,Vicky Freymann,Home Office,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-CH-10000602,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",1725.75,5,0.25,-483.3,350.68,Critical
25179,ID-2013-57949,13-06-2013,13-06-2013,Same Day,AM-10705,Anne McFarland,Consumer,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,TEC-CO-10001419,Technology,Copiers,"Hewlett Copy Machine, Color",1479.3138,6,0.07,-63.6462,350.31,High
24610,IN-2014-68750,22-09-2014,25-09-2014,Second Class,BP-11290,Beth Paige,Consumer,Singapore,Singapore,Singapore,,APAC,Southeast Asia,TEC-CO-10000679,Technology,Copiers,"Hewlett Personal Copier, High-Speed",1282.23,9,0.0,12.69,349.88,Critical
25941,IN-2014-27947,30-04-2014,04-05-2014,Standard Class,BS-11800,Bryan Spruell,Home Office,Kendari,Sulawesi Tenggara,Indonesia,,APAC,Southeast Asia,OFF-AP-10000136,Office Supplies,Appliances,"Hamilton Beach Refrigerator, White",4135.641,10,0.17,847.041,348.08,Medium
22762,IN-2012-45825,09-08-2012,11-08-2012,First Class,KB-16315,Karl Braun,Consumer,Kuala Lumpur,Kuala Lumpur,Malaysia,,APAC,Southeast Asia,TEC-MA-10002392,Technology,Machines,"Konica Card Printer, Wireless",1226.19,7,0.0,612.99,340.09,Critical
29552,IN-2014-44257,16-04-2014,18-04-2014,Second Class,SV-20785,Stewart Visinsky,Consumer,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-ST-10003150,Office Supplies,Storage,"Smead Lockers, Wire Frame",1803.0837,11,0.17,-130.3863,332.13,High
26473,ID-2014-41597,15-03-2014,17-03-2014,Second Class,MG-17680,Maureen Gastineau,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-CH-10003616,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",1680.606,5,0.27,368.256,327.81,High
27825,ID-2012-79551,25-12-2012,28-12-2012,Second Class,BN-11470,Brad Norvell,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10002601,Technology,Phones,"Motorola Smart Phone, Cordless",10333.989500550786,5,0.17,-417.813,326.27,Medium
21391,ID-2014-27163,27-10-2014,31-10-2014,Second Class,DV-13045,Darrin Van Huff,Corporate,Manado,Sulawesi Utara,Indonesia,,APAC,Southeast Asia,FUR-BO-10003046,Furniture,Bookcases,"Safco Library with Doors, Mobile",2189.0898,6,0.07,541.3698,320.28,High
29277,ID-2014-27765,08-09-2014,11-09-2014,First Class,KM-16720,Kunst Miller,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-BO-10002204,Furniture,Bookcases,"Bush Classic Bookcase, Pine",2152.956,8,0.35,198.636,309.11,Medium
21339,ID-2013-60896,05-08-2013,07-08-2013,First Class,JE-16165,Justin Ellison,Corporate,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-BO-10000980,Furniture,Bookcases,"Bush Library with Doors, Traditional",677.6352,2,0.07,211.2552,307.25,Critical
23368,IN-2013-60546,not_a_date,24-06-2013,Standard Class,SP-20920,Susan Pistek,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10001751,Technology,Phones,"Samsung Smart Phone, Cordless",3712.59,7,0.17,849.87,302.99,Medium
29626,ID-2012-39903,02-01-2012,06-01-2012,Standard Class,JS-15595,Jill Stevenson,Corporate,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-AP-10004964,Office Supplies,Appliances,"Hoover Stove, White",2821.7178,6,0.17,339.8778,301.26,High
23255,ID-2012-48639,not_a_date,,Standard Class,BS-11380,Bill Stewart,Corporate,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,TEC-CO-10001895,Technology,Copiers,"Sharp Wireless Fax, Color",-10.267243246146236,9,0.07,-128.7468,300.6,Medium
28249,IN-2013-42864,19-11-2013,19-11-2013,Same Day,TC-21295,Toby Carlisle,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-AP-10002573,Office Supplies,Appliances,"Hamilton Beach Stove, Black",0.0,4,0.17,86.6364,300.5,High
20872,IN-2013-34170,18-12-2013,25-12-2013,Standard Class,FH-14275,Frank Hawley,Corporate,Palu,Sulawesi Tengah,Indonesia,,APAC,Southeast Asia,FUR-BO-10002990,Furniture,Bookcases,"Dania Library with Doors, Traditional",3707.352,11,0.07,1554.432,298.44,Medium
28076,IN-2013-16999,09-09-2013,09-09-2013,Same Day,AM-10705,Anne McFarland,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,TEC-CO-10000447,Technology,Copiers,"Canon Wireless Fax, Color",1482.39,6,0.35,68.31,290.69,High
24435,ID-2014-74238,17-02-2014,18-02-2014,First Class,KH-16510,Keith Herrera,Consumer,Bacolod City,Western Visayas,Philippines,,APAC,Southeast Asia,FUR-CH-10002573,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1046.25,3,0.25,-111.6,289.32,High
30273,IN-2014-34632,20-11-2014,23-11-2014,First Class,MP-18175,Mike Pelletier,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,OFF-AP-10003621,Office Supplies,Appliances,"KitchenAid Refrigerator, Red",2190.951,5,0.17,316.701,280.47,Medium
29802,IN-2012-44068,30-11-2012,04-12-2012,Second Class,EJ-13720,Ed Jacobs,Consumer,Singapore,Singapore,Singapore,,APAC,Southeast Asia,FUR-BO-10004043,Furniture,Bookcases,"Dania Classic Bookcase, Metal",2051.1,0,0.0,40.95,278.13,High
20959,IN-2014-79544,11-07-2014,14-07-2014,First Class,JH-16180,Justin Hirsh,Consumer,Depok,Yogyakarta,Indonesia,,APAC,Southeast Asia,FUR-BO-10004842,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",796.824,6,0.07,231.264,270.56,High
27612,IN-2013-47071,20-08-2013,20-08-2013,Same Day,PL-18925,Paul Lucas,Home Office,Yangon,Yangon,Myanmar (Burma),,APAC,Southeast Asia,OFF-AP-10003275,Office Supplies,Appliances,"KitchenAid Microwave, Silver",1549.1286,6,0.17,-56.1114,265.14,Critical
26873,ID-2014-29032,21-07-2014,25-07-2014,Standard Class,EB-13930,Eric Barreto,Consumer,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-CH-10003232,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",39124.17969470969,6,0.27,141.1884,263.01,High
26410,ID-2013-71522,15-01-2013,21-01-2013,Standard Class,TA-21385,Tom Ashbrook,Home Office,Manila,National Capital,Philippines,,APAC,Southeast Asia,OFF-AP-10000487,Office Supplies,Appliances,"Hoover Stove, Silver",3386.859,7,0.15,-597.681,257.24,Low
20417,IN-2012-33288,22-05-2012,25-05-2012,Second Class,PC-19000,Pauline Chand,Home Office,Kuantan,Pahang,Malaysia,,APAC,Southeast Asia,TEC-AC-10003753,Technology,Accessories,"SanDisk Router, Programmable",-62.09197651020122,4,0.0,185.64,256.26,High
29782,IN-2013-48324,27-02-2013,04-03-2013,Standard Class,DK-12895,Dana Kaydos,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-CO-10003819,Technology,Copiers,"Sharp Copy Machine, High-Speed",1781.136,8,0.07,-134.064,255.36,High
26535,IN-2014-43550,31-12-2014,01-01-2015,First Class,ML-17395,Marina Lichtenstein,Corporate,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",1091.2806,0,0.07,46.9206,243.11,High
25271,IN-2014-17580,23-09-2014,29-09-2014,Standard Class,HR-14770,Hallie Redmond,Home Office,Marikina,National Capital,Philippines,,APAC,Southeast Asia,FUR-CH-10000974,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Black",2841.66,0,0.25,189.42,242.38,Medium
29525,IN-2013-79992,05-03-2013,12-03-2013,Standard Class,TS-21505,Tony Sayre,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,OFF-AP-10001018,Office Supplies,Appliances,"Cuisinart Refrigerator, White",2051.013,5,0.17,667.113,235.88,Medium
22587,IN-2011-54120,23-05-2011,23-05-2011,Same Day,KM-16720,Kunst Miller,Consumer,Kota Kinabalu,Sabah,Malaysia,,APAC,Southeast Asia,TEC-PH-10002320,Technology,Phones,"Samsung Speaker Phone, Full Size",1120.77,9,0.0,55.89,235.28,High
27747,IN-2014-35528,08-12-2014,14-12-2014,Standard Class,MC-17425,Mark Cousins,Corporate,Samarinda,Kalimantan Timur,Indonesia,,APAC,Southeast Asia,TEC-PH-10000030,Technology,Phones,"Samsung Smart Phone, with Caller ID",3696.0315,7,0.17,756.8715,234.16,Medium
25774,IN-2014-72516,02-06-2014,04-06-2014,First Class,IM-15070,Irene Maddox,Consumer,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,TEC-AC-10004938,Technology,Accessories,"Memorex Router, Bluetooth",41198.488095551176,8,0.47,-295.5096,234.13,Medium
24939,IN-2011-31594,08-06-2011,13-06-2011,Standard Class,SW-20350,Sean Wendt,Home Office,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,TEC-PH-10001990,Technology,Phones,"Cisco Smart Phone, Full Size",2166.8976,4,0.17,391.4976,232.49,Medium
26969,ID-2014-79257,29-10-2014,31-10-2014,Second Class,KD-16270,Karen Daniels,Consumer,Bekasi,Jawa Barat,Indonesia,,APAC,Southeast Asia,TEC-MA-10000606,Technology,Machines,"Okidata Printer, White",886.1412,4,0.17,106.7412,226.8,High
30241,ID-2011-74175,23-11-2011,25-11-2011,First Class,BM-11140,Becky Martin,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-MA-10004553,Technology,Machines,"Epson Receipt Printer, Red",473.847,5,0.17,-5.853,226.73,Critical
22458,ID-2014-61526,20-12-2014,24-12-2014,Standard Class,TC-21145,Theresa Coyne,Corporate,Baguio City,Cordillera,Philippines,,APAC,Southeast Asia,FUR-CH-10003846,Furniture,Chairs,"Office Star Swivel Stool, Set of Two",33157.462376280135,9,0.25,-396.4275,225.78,High
20542,ID-2012-31118,26-12-2012,28-12-2012,Second Class,TH-21550,Tracy Hopkins,Home Office,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,FUR-TA-10002972,Furniture,Tables,"Barricks Computer Table, Fully Assembled",1854.9297,9,0.57,-1294.3503,225.02,High
30218,ID-2014-29655,26-06-2014,01-07-2014,Standard Class,MM-17260,Magdelene Morse,Consumer,Kuala Lumpur,Kuala Lumpur,Malaysia,,APAC,Southeast Asia,FUR-CH-10003950,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",2747.7,6,0.0,82.26,222.78,Medium
21435,IN-2012-12589,26-01-2012,26-01-2012,Same Day,TG-21640,Trudy Glocke,Consumer,Kuantan,Pahang,Malaysia,,APAC,Southeast Asia,FUR-BO-10000666,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Mobile",1014.72,0,0.0,141.96,222.52,High
26695,ID-2012-61449,07-12-2012,09-12-2012,First Class,CB-12025,Cassandra Brandow,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,OFF-ST-10004315,Office Supplies,Storage,"Rogers Lockers, Blue",1053.8676,6,0.17,-152.4924,221.64,High
21476,ID-2013-33421,16-10-2013,18-10-2013,First Class,EB-13840,Ellis Ballard,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-AP-10001931,Office Supplies,Appliances,"Cuisinart Stove, Red",893.5614,2,0.17,247.6014,211.08,Critical
24526,IN-2013-36564,24-05-2013,28-05-2013,Standard Class,CM-12115,Chad McGuire,Consumer,Kota Kinabalu,Sabah,Malaysia,,APAC,Southeast Asia,FUR-CH-10000602,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",2761.2,6,0.0,110.34,209.38,Medium
26229,IN-2013-18805,24-10-2013,24-10-2013,Same Day,EH-14125,Eugene Hildebrand,Home Office,Kota Kinabalu,Sabah,Malaysia,,APAC,Southeast Asia,TEC-PH-10002742,Technology,Phones,"Motorola Audio Dock, Cordless",881.1,5,0.0,184.95,208.56,High
29578,ID-2011-59055,12-08-2011,15-08-2011,Second Class,CR-12580,Clay Rozendal,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,TEC-CO-10000666,Technology,Copiers,"Hewlett Copy Machine, Laser",1161.1971,7,0.37,-147.5229,205.96,High
20944,ID-2014-41303,10-12-2014,14-12-2014,Standard Class,RP-19855,Roy Phan,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10003794,Technology,Phones,"Nokia Smart Phone, Full Size",1587.0015,3,0.17,-76.5585,203.08,Medium
21617,IN-2011-30824,01-06-2011,03-06-2011,First Class,AB-10060,Adam Bellavance,Home Office,Denpasar,Bali,Indonesia,,APAC,Southeast Asia,FUR-CH-10003841,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",1037.7096,0,0.27,298.5096,202.94,Medium
29532,IN-2013-16712,22-10-2013,24-10-2013,Second Class,JL-15175,James Lanier,Home Office,Kendari,Sulawesi Tenggara,Indonesia,,APAC,Southeast Asia,FUR-BO-10004771,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",1148.7825,3,0.07,172.9125,201.68,High
29624,ID-2012-39903,02-01-2012,06-01-2012,Standard Class,JS-15595,Jill Stevenson,Corporate,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-ST-10002395,Office Supplies,Storage,"Rogers Lockers, Single Width",1229.6865,7,0.17,399.9765,200.9,High
28124,IN-2013-75701,28-05-2013,01-06-2013,Standard Class,JD-15790,John Dryer,Consumer,Semarang,Jawa Tengah,Indonesia,,APAC,Southeast Asia,TEC-MA-10000697,Technology,Machines,"StarTech Card Printer, Wireless",1764.165,13,0.17,127.335,200.7,High
21150,IN-2012-70437,05-10-2012,08-10-2012,First Class,BD-11500,Bradley Drucker,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-MA-10001627,Technology,Machines,"Konica Printer, White",883.95,4,0.17,234.27,199.66,High
25880,IN-2011-22396,18-11-2011,19-11-2011,First Class,TM-21490,Tony Molinari,Consumer,Surabaya,Jawa Timur,Indonesia,,APAC,Southeast Asia,OFF-ST-10004802,Office Supplies,Storage,"Rogers File Cart, Industrial",470.112,4,0.17,39.552,199.05,Critical
27645,ID-2011-21101,30-11-2011,03-12-2011,First Class,BN-11470,Brad Norvell,Corporate,Kuala Lumpur,Kuala Lumpur,Malaysia,,APAC,Southeast Asia,OFF-ST-10000362,Office Supplies,Storage,"Eldon File Cart, Blue",634.8,0,0.0,171.3,197.68,High
27564,IN-2011-73531,25-06-2011,02-07-2011,Standard Class,JS-16030,Joy Smith,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-TA-10000989,Furniture,Tables,"Lesro Conference Table, Rectangular",2266.1475,5,0.47,-0.0525,196.97,Low
29731,IN-2012-40274,27-12-2012,30-12-2012,First Class,RP-19390,Resi Pölking,Consumer,Valenzuela,National Capital,Philippines,,APAC,Southeast Asia,TEC-PH-10000030,Technology,Phones,"Samsung Smart Phone, with Caller ID",1431.3375,3,0.25,171.6975,194.21,Medium
25187,IN-2014-79005,10-02-2014,14-02-2014,Standard Class,LS-16945,Linda Southworth,Corporate,Tegal,Jawa Tengah,Indonesia,,APAC,Southeast Asia,TEC-PH-10002683,Technology,Phones,"Apple Smart Phone, Cordless",1584.387,3,0.17,381.717,193.62,High
24862,IN-2014-78900,03-12-2014,07-12-2014,Standard Class,JF-15190,Jamie Frazer,Consumer,Phnom Penh,Phnom Penh,Cambodia,,APAC,Southeast Asia,FUR-BO-10003086,Furniture,Bookcases,"Safco Library with Doors, Traditional",1559.16,-3,0.0,405.36,193.56,High
29617,IN-2014-41352,13-10-2014,18-10-2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,Balikpapan,Kalimantan Timur,Indonesia,,APAC,Southeast Asia,OFF-ST-10004768,Office Supplies,Storage,"Eldon Lockers, Industrial",1317.3096,8,0.17,396.6696,191.58,High
24255,ID-2012-27450,16-11-2012,17-11-2012,First Class,AH-10075,Adam Hart,Corporate,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-TA-10001889,Furniture,Tables,"Bevis Conference Table, Fully Assembled",1471.1157,3,0.47,-916.0443,191.26,Medium
25857,ID-2012-56402,10-06-2012,17-06-2012,Standard Class,KD-16270,Karen Daniels,Consumer,Bekasi,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-TA-10000989,Furniture,Tables,"Lesro Conference Table, Rectangular",2266.1475,5,0.47,-0.0525,190.79,Medium
25176,ID-2014-24538,10-10-2014,12-10-2014,Second Class,PC-18745,Pamela Coakley,Corporate,Antipolo,Calabarzon,Philippines,,APAC,Southeast Asia,FUR-CH-10002061,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",1070.685,3,0.25,-14.355,190.41,High
23459,IN-2014-37719,29-07-2014,02-08-2014,Standard Class,MD-17860,Michael Dominguez,Corporate,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-CO-10002119,Technology,Copiers,"Sharp Fax Machine, Digital",1922.3379,7,0.07,227.2179,187.29,High
23251,IN-2011-62037,11-11-2011,14-11-2011,First Class,TP-21130,Theone Pippenger,Consumer,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-CH-10003861,Furniture,Chairs,"Novimex Rocking Chair, Set of Two",780.6912,8,0.27,181.6512,184.98,Critical
24796,IN-2014-66797,04-12-2014,09-12-2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,TEC-CO-10001654,Technology,Copiers,"Hewlett Wireless Fax, Digital",27268.675401064444,7,0.07,903.9933,184.56,Medium
25642,ID-2013-34387,13-06-2013,17-06-2013,Standard Class,JP-15460,Jennifer Patt,Corporate,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-ST-10000103,Office Supplies,Storage,"Smead Lockers, Industrial",1981.044,-4,0.17,-71.676,183.59,Medium
24241,ID-2014-36473,24-10-2014,26-10-2014,First Class,RB-19435,Richard Bierner,Consumer,Depok,Yogyakarta,Indonesia,,APAC,Southeast Asia,FUR-BO-10002277,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",646.4988,4,0.07,-13.9812,181.61,High
20960,IN-2014-79544,11-07-2014,14-07-2014,First Class,JH-16180,Justin Hirsh,Consumer,Depok,Yogyakarta,Indonesia,,APAC,Southeast Asia,TEC-CO-10000660,Technology,Copiers,"Brother Fax and Copier, Laser",890.4285,5,0.07,114.7785,181.55,High
29263,IN-2011-27968,08-09-2011,12-09-2011,Standard Class,Dl-13600,Dorris liebe,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-AP-10002793,Office Supplies,Appliances,"KitchenAid Stove, Black",2363.757,5,0.17,227.757,180.82,Medium
24708,ID-2014-44124,29-10-2014,01-11-2014,First Class,AC-10660,Anna Chung,Consumer,Can Tho,T?nh C?n Th?,Vietnam,,APAC,Southeast Asia,FUR-CH-10000994,Furniture,Chairs,"Harbour Creations Rocking Chair, Black",528.009,5,0.27,-72.441,180.33,Critical
27673,IN-2011-26064,not_a_date,28-06-2011,Standard Class,AA-10480,Andrew Allen,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-PH-10001751,Technology,Phones,"Samsung Smart Phone, Cordless",42364.12867292184,3,0.17,364.23,179.38,Medium
26490,IN-2013-38685,15-05-2013,19-05-2013,Standard Class,MO-17800,Meg O'Connel,Home Office,Singapore,Singapore,Singapore,,APAC,Southeast Asia,TEC-PH-10000896,Technology,Phones,"Cisco Signal Booster, VoIP",0.0,8,0.0,413.04,178.88,High
